row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab_LCMS_Lab012_A5M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab_LCMS_Lab012_A5M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab_LCMS_Lab012_A5M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab_LCMS_Lab012_A15M_Pos_MS2_rep1_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_A15M_Pos_MS2_rep3_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_PPLBlank_Pos_MS2_rep1.mzML Peak area,DOM_Interlab_LCMS_Lab012_A45M_Pos_MS2_rep2_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_A45M_Pos_MS2_rep1_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_A15M_Pos_MS2_rep2_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_M_Pos_MS1_rep3.mzML Peak area,DOM_Interlab_LCMS_Lab012_M_Pos_MS1_rep2.mzML Peak area,DOM_Interlab_LCMS_Lab012_M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab_LCMS_Lab012_A45M_Pos_MS2_rep3_5uL.mzML Peak area,
15891,181.10044202465852,7.3605022,,,,,,,,,,,81936.99,106831.3,77174.12,79262.35,80308.47,0,71128.77,77223.54,86535.84,68406.52,69303.51,80829.84,120299.57,
18631,181.1145251083893,9.707393,,,,,,,,,,,0,0,0,6691.3955,9621.148,0,97116.77,104404.88,17490.59,0,0,0,50699.832,
21975,181.12231887688253,11.47609,,,,,,,,,,,445768.2,576668.8,468923.72,128596.63,350568.72,0,210519.08,194645.03,131678.61,35695.727,51269.973,70540.37,216356.58,
20046,181.1225910643324,10.682792,,,,,,,,,,,1160274.9,1298043.5,1206887.4,1188533.2,842551.06,0,430650.5,850068.0,937114.4,646033.06,631487.7,848997.44,422200.34,
15918,181.12292383734822,7.3500843,,,,,,,,,,,199526.97,236098.16,54760.133,102132.66,64260.562,0,94736.81,116754.164,91433.57,68330.31,0,58988.883,106494.8,
17640,181.12307720197305,8.929567,,,,,,,,,,,273089.84,83926.31,89259.84,132368.53,118297.32,0,124649.234,130382.78,128343.5,76628.45,76146.766,258127.95,136487.77,
15769,181.12304659461293,7.3003945,,,,,,,,,,,89579.69,89426.9,189254.14,114438.625,143057.56,0,83595.55,157916.6,90606.45,98642.83,86975.54,244025.98,131037.71,
18613,181.1230863552341,9.698813,,,,,,,,,,,1099846.4,3025504.5,3044328.5,6524174.5,6868530.0,0,1.883116E7,1.9030116E7,6856029.0,283680.1,176267.84,684518.0,1.9929546E7,
16369,181.1230887074599,7.695429,,,,,,,,,,,407502.12,353750.47,427223.22,426700.62,530431.7,0,567958.94,506823.2,494288.5,373062.75,209457.75,435127.25,229642.58,
17754,181.12315632973844,8.974487,,,,,,,,,,,86518.37,200732.58,283969.16,0,130142.91,0,74110.445,0,100816.97,65923.695,55811.047,43258.793,115751.445,
16801,181.12317822081894,8.055503,,,,,,,,,,,0,112154.625,105141.09,193334.97,173710.94,0,205376.36,394762.62,174541.1,240230.28,128970.26,133321.95,179071.3,
18615,181.13116203223862,9.699397,,,,,,,,,,,0,0,0,8664.062,4800.5444,0,104342.734,104261.77,4395.3926,0,0,0,94154.04,
21101,181.15884697511,11.141021,,,,,,,,,,,350011.78,333738.47,292929.3,173159.89,156651.78,0,147978.89,144302.31,299117.88,257384.52,260984.1,300050.6,242150.27,
18169,181.15945083538227,9.36203,,,,,,,,,,,122272.0,123466.32,112886.29,80282.12,74113.13,0,35129.15,86015.75,87479.98,88961.72,64532.86,122822.22,83308.3,
24084,182.00922109459256,13.213814,,,,,,,,,,,171822.45,170458.62,154740.86,132750.28,134530.56,0,35206.63,37912.547,120879.664,0,0,0,45109.047,
24819,182.9852704425892,14.795508,,,,,,,,,,,33976.46,198695.9,78254.875,162690.28,268436.12,0,259824.27,208713.89,257027.77,378790.06,426781.0,594713.5,303837.34,
24824,182.98527234508325,14.849313,,,,,,,,,,,134788.36,37416.258,288309.75,258435.55,266208.3,0,263352.94,265399.06,264850.62,354350.66,374213.78,394641.88,271947.62,
24835,182.98528066452315,15.050823,,,,,,,,,,,36245.855,115886.125,217760.84,205285.11,188623.88,473.65515,180601.42,196324.81,188515.6,217274.12,212399.53,401116.28,186813.52,
24803,182.98531059612662,14.672132,,,,,,,,,,,76062.85,198199.8,474106.72,323410.38,1570312.5,0,552759.06,471181.7,669869.75,1970880.1,2114476.5,187237.77,277062.1,
17320,183.1023939418367,8.655618,,,,,,,,,,,172453.33,321285.12,348216.4,95590.97,98347.84,0,109421.94,100850.96,139456.69,80447.41,78716.36,386277.06,107385.97,
17169,183.1022882484794,8.489431,,,,,,,,,,,207728.0,42407.35,31886.37,99882.09,69303.55,0,65445.125,75469.96,113507.766,17593.314,0,56848.062,76817.84,
17005,183.10244790761544,8.2711525,,,,,,,,,,,189834.89,226713.77,244624.11,114775.88,131195.56,0,83751.22,30171.281,126911.23,183210.28,86792.0,222379.86,82346.75,
16682,183.10246968448874,7.9339333,,,,,,,,,,,224969.27,231403.0,240034.14,137647.97,149328.75,0,129186.08,136854.83,170757.02,218450.52,200277.4,301996.53,132446.72,
15843,183.102427972025,7.3420367,,,,,,,,,,,758110.8,773792.44,800720.2,877410.6,912439.44,0,685761.8,651903.0,885492.25,814561.8,307442.56,1049526.0,686326.44,
16269,183.1024572749003,7.603523,,,,,,,,,,,533178.56,543100.06,511803.62,579309.94,603259.8,0,526422.56,486646.0,654925.8,574783.2,196214.64,618877.94,455293.38,
1458,183.12119133089146,3.2683418,,,,,,,,,,,2107.768,0,0,354352.1,375659.84,0,353173.97,350782.47,343935.1,265256.34,256475.94,271078.03,343073.47,
20256,183.1383096320321,10.815906,,,,,,,,,,,963475.5,1029115.25,981843.75,589670.4,944090.5,0,741750.44,783596.44,980409.94,683202.75,633147.5,847588.56,758814.4,
20769,183.13824095088876,11.033094,,,,,,,,,,,186229.25,516678.3,139090.36,95530.25,0,0,102222.375,109691.72,48629.746,101916.4,73198.81,66855.836,84466.66,
19961,183.13850179434542,10.592367,,,,,,,,,,,563212.4,701829.1,693936.8,374162.8,180024.47,0,144678.1,138822.69,178679.4,447595.22,419559.8,443046.0,126869.68,
5412,184.09784781148755,4.3190136,,,,,,,,,,,0,0,0,202565.44,215319.98,0,273849.44,322863.2,45765.14,157193.69,60191.875,148789.22,145905.34,
15194,184.13407769390275,6.9953475,,,,,,,,,,,28603.46,49031.83,35835.93,125679.164,120638.03,0,109611.69,111854.89,128437.195,35376.867,32019.203,39669.65,101920.88,
19233,184.17021426162333,10.180861,,,,,,,,,,,180870.95,176438.28,162092.66,143401.69,145900.62,0,151334.73,180778.92,131542.7,103840.32,71610.1,144372.58,169645.16,
24613,184.9856002069457,14.527116,,,,,,,,,,,7564.455,15061.23,13183.557,1976.025,6766.46,0,3586.2974,4068.6484,4822.3994,9771.7705,34411.266,22154.65,4985.845,
24802,184.9856754022537,14.659007,,,,,,,,,,,147790.34,112223.53,132048.02,273940.97,273129.25,0,269107.5,268269.16,263564.9,166639.84,147317.22,150618.88,263488.1,
15923,185.08139588377645,7.3604236,,,,,,,,,,,115894.52,455799.94,0,119640.59,99743.234,0,43775.09,65430.816,0,0,0,141567.53,44397.44,
17373,185.08146371777957,8.666664,,,,,,,,,,,220698.05,216407.77,185877.16,123357.234,547213.44,0,418388.62,548391.44,496265.22,1077.0642,0,0,418181.2,
15785,185.0816766182825,7.3236237,,,,,,,,,,,410902.66,194141.5,482143.28,275702.62,268736.6,0,162277.88,164740.02,259735.56,478745.66,337423.0,507406.5,173348.38,
19934,185.11773052352544,10.5857935,,,,,,,,,,,1065713.4,1162839.1,1078614.6,372866.4,356413.7,0,242066.86,231601.3,427666.16,568774.0,449317.2,750944.75,196320.1,
14101,185.1180894572418,6.540331,,,,,,,,,,,274056.9,249847.03,126315.67,249980.38,247987.47,0,321959.88,304289.7,276838.75,529944.1,244554.97,567369.5,332856.6,
15257,185.1180983382781,7.03014,,,,,,,,,,,118653.99,133934.3,89533.375,73132.26,108043.56,0,123682.55,131558.69,62979.35,144882.75,106229.98,193734.44,132413.38,
18153,185.15444596034362,9.360925,,,,,,,,,,,263321.03,229693.33,211299.61,206238.58,225703.22,0,199516.06,185945.78,201495.03,170267.98,87679.91,208115.6,189110.45,
379,186.0761981857926,1.1718729,,,,,,,,,,,0,0,0,273687.8,273811.44,0,94773.01,47788.02,236666.02,27189.615,25641.553,32449.502,83889.875,
417,186.07645935050834,1.7671344,,,,,,,,,,,0,0,0,185517.25,69449.64,0,38477.945,35453.49,219403.75,13757.173,6980.229,9066.791,36418.723,
19878,186.1857277408385,10.558618,,,,,,,,,,,233042.86,342756.62,321245.47,194917.39,169321.1,0,191221.39,150124.45,160610.0,174401.9,59675.78,199509.2,196489.14,
19435,186.18577589778874,10.303737,,,,,,,,,,,192486.6,184983.72,185840.83,126323.61,123813.08,0,141639.75,150336.06,144757.62,129775.484,67191.88,181302.08,134828.12,
18920,186.18610655404476,9.902855,,,,,,,,,,,510137.12,541956.7,537487.1,395975.1,419002.88,0,380761.7,396260.94,398602.66,368405.78,251578.75,442942.44,392765.97,
24798,186.98109189806186,14.657323,,,,,,,,,,,22560.352,15352.732,24397.102,99067.67,93433.37,0,85978.26,84159.14,89338.29,39505.55,34959.19,59940.16,75769.72,
14053,187.09733829336403,6.5276303,,,,,,,,,,,293739.53,319384.34,332444.3,204177.77,213770.36,0,191643.9,195414.92,180150.6,472771.72,322360.84,503995.78,209943.83,
19309,187.1333775457875,10.233975,,,,,,,,,,,232494.92,190441.27,211844.47,110749.71,110270.64,0,108905.38,100090.23,109107.24,172205.2,115136.92,214622.45,83495.164,
18037,187.13372248767539,9.283145,,,,,,,,,,,370150.44,413645.47,359169.56,108419.06,83325.125,0,77768.89,73953.2,102561.25,318854.84,230177.1,378196.97,78469.97,
19058,187.13374692470953,10.009429,,,,,,,,,,,410993.62,396596.06,357498.78,268597.38,239793.58,0,195208.42,189927.53,269224.44,348377.88,252090.8,385281.4,190747.84,
21134,187.14830260902298,11.152228,,,,,,,,,,,372470.66,496319.03,167843.89,508388.8,120674.19,0,222953.34,248320.88,329680.38,321857.66,331207.53,412805.62,195708.84,
1246,188.07164148022585,3.1825047,,,,,,,,,,,0,0,0,237036.11,223225.11,0,471258.66,457452.9,251067.36,82868.48,96821.13,140897.98,459740.53,
371,188.0918347302235,1.1851898,,,,,,,,,,,865.5078,0,0,60362.082,63015.758,0,38447.53,242687.31,58362.93,253226.95,208501.47,273447.2,266380.53,
451,188.0920365852918,1.7730676,,,,,,,,,,,0,0,0,929249.25,968333.8,0,511648.0,270454.53,942089.2,13159.952,12477.124,12360.463,362862.5,
535,188.09220094036093,2.4077327,,,,,,,,,,,2014.6997,528.87524,1352.4438,504637.7,116024.3,0,56757.125,52265.246,114802.47,96223.12,236926.77,66435.64,47077.21,
529,188.0922078126814,2.374852,,,,,,,,,,,5643.9688,512.21265,678.63666,96708.47,485907.8,0,48939.605,52811.81,521463.62,83001.31,29784.63,216633.97,51606.117,
23125,188.12723579841511,11.972041,,,,,,,,,,,55240.133,68421.445,18035.23,157021.55,135629.11,0,141424.73,132220.75,146817.12,0,0,0,87417.42,
22550,188.12794225524638,11.690412,,,,,,,,,,,729736.2,340856.03,996059.4,2232118.5,2162802.5,0,2184871.8,1061132.2,2237660.5,0,0,0,2292072.5,
18012,189.11299960748238,9.253503,,,,,,,,,,,243076.56,179479.22,270162.78,48214.58,24502.541,0,23826.023,23727.947,30283.47,232507.88,220627.58,252911.17,21350.09,
19030,189.112989338298,9.991577,,,,,,,,,,,1094736.4,1012060.9,931823.1,683648.94,580273.25,0,473634.6,410492.44,618745.44,855944.06,547760.75,895496.3,408461.62,
21725,189.12757561585542,11.374779,,,,,,,,,,,862140.0,824634.25,834833.4,486839.12,660691.2,0,850118.9,642878.8,628386.56,532924.25,509312.66,711873.5,667716.8,
19991,189.12784388852833,10.616298,,,,,,,,,,,690192.94,717261.4,380929.0,120293.66,111449.83,0,95025.1,408827.1,709767.7,284058.56,288261.7,319775.8,46098.83,
18728,189.1282224737886,9.797317,,,,,,,,,,,500900.7,496854.62,464438.06,479248.06,155280.6,0,428627.53,452907.8,515610.97,82739.89,85019.8,312495.56,431309.94,
18120,189.12827561658716,9.339256,,,,,,,,,,,74961.125,0,39953.02,90706.37,88400.875,0,112933.49,366826.72,85685.78,29198.088,38585.766,37778.82,426486.16,
17681,190.0507095469328,8.938673,,,,,,,,,,,96046.43,88231.58,92687.875,82677.86,80712.73,0,77185.21,75248.77,76324.12,123838.805,92071.69,118951.49,74525.266,
286,190.1437460696508,1.1158121,,,,,,,,,,,0,0,0,108809.195,82739.99,0,26750.406,30927.732,85824.7,34955.758,37392.105,60002.945,33735.426,
7496,190.15952312387782,4.762002,,,,,,,,,,,9179.826,12032.479,10417.326,662141.3,729104.1,0,2081663.2,2113225.2,666776.5,0,0,0,2210463.8,
16,190.98880904310818,0.9041982,,,,,,,,,,,0,0,0,64643.562,63253.996,0,50902.266,46417.93,62303.023,9051.09,8590.734,16609.982,43125.426,
461,191.029636979667,1.8264362,,,,,,,,,,,0,0,0,116633.16,126802.44,0,28026.87,29913.93,112808.89,0,0,0,28369.4,
19414,191.10714156153531,10.282277,,,,,,,,,,,338837.25,176170.81,584847.56,363369.22,338330.7,0,134316.53,240929.62,396330.78,230540.92,271229.94,262893.8,128176.41,
21919,191.1430859785635,11.448995,,,,,,,,,,,621397.3,217092.61,210323.23,830183.8,193093.34,0,1016214.94,1331778.1,135360.2,83462.53,86280.945,97642.97,1365352.5,
20186,191.14332520475887,10.770447,,,,,,,,,,,266587.78,272008.75,278890.7,1016607.2,1028366.0,0,1288852.9,1337632.9,1020535.9,214682.06,217460.55,219466.67,1243866.4,
9046,191.143659954663,5.0990443,,,,,,,,,,,0,0,0,59352.184,33917.32,0,151230.27,102883.64,28891.422,0,0,0,127276.74,
16199,191.1438824716986,7.534488,,,,,,,,,,,21800.977,5911.272,17347.629,43280.23,21383.371,0,342287.7,353755.44,47970.934,1891.796,976.38196,8038.124,346174.16,
32,192.06183702661286,0.9030413,,,,,,,,,,,0,0,0,38259.594,38575.137,0,34935.375,15745.189,38928.766,56649.133,62524.14,69244.03,33570.43,
17065,192.1157465991931,8.347795,,,,,,,,,,,124704.02,111740.72,104723.2,118143.43,133200.38,0,120454.8,118190.125,125546.06,108700.54,77474.94,127206.74,120216.94,
197,192.12302619550502,1.0476303,,,,,,,,,,,8416.665,1773.8301,0,327055.3,356411.16,0,349221.6,329453.4,345562.2,183786.12,191464.5,202470.33,343608.1,
236,192.15951974437678,1.082922,,,,,,,,,,,15660.077,1964.994,2399.811,615431.9,629190.7,0,554542.75,556518.4,651562.2,0,0,0,581609.7,
21,192.97754785949618,0.9022309,,,,,,,,,,,0,0,0,70385.08,65801.31,0,41361.062,40098.305,63688.26,37702.277,40241.312,37135.234,40286.082,
283,193.0893905658624,1.1091911,,,,,,,,,,,8052.698,0,2425.4058,294877.28,307435.78,0,101430.055,100290.28,306476.94,173634.69,175182.39,173615.19,105450.79,
3819,193.12063505333953,3.9393375,,,,,,,,,,,0,0,0,470386.2,421829.8,0,501695.44,481723.0,422601.5,111622.54,99492.58,294293.7,507589.06,
18627,193.12311942382166,9.71234,,,,,,,,,,,237972.84,730690.94,230313.9,1339901.2,1284768.9,0,1043923.8,189429.8,1451950.6,238087.88,0,244805.94,191003.12,
19153,193.12312425195498,10.116759,,,,,,,,,,,508550.72,478313.9,389718.06,613541.06,563633.9,0,171247.44,493634.5,480654.44,171452.27,190607.75,458569.97,433696.25,
1447,193.13467485255282,3.2813222,,,,,,,,,,,0,0,0,231097.78,215430.08,0,288469.84,281358.84,242348.0,126765.195,135802.95,162613.23,259850.72,
3217,193.14431896032565,3.7971497,,,,,,,,,,,2438.697,4373.421,2245.0876,20433.97,32379.355,0,44707.918,38474.473,24351.545,134076.53,285603.06,235546.67,70343.21,
22513,195.10155454852588,11.654817,,,,,,,,,,,76944.59,37060.08,58424.29,147826.8,156436.0,0,303711.62,156209.03,140908.67,3360.0684,5084.6704,25676.047,122620.11,
22347,195.10166761984974,11.627803,,,,,,,,,,,122338.484,162621.22,145870.28,160775.0,166166.1,0,85068.99,312205.34,150297.44,10514.379,12477.221,14457.631,61777.375,
18323,195.10248297948502,9.455891,,,,,,,,,,,376291.56,548351.94,639039.0,433877.03,420838.0,0,305221.5,122111.53,444102.44,250777.97,213476.4,302821.94,110772.98,
18664,195.10248798482849,9.734494,,,,,,,,,,,406702.97,387793.47,413310.1,492736.6,506905.56,0,293741.56,222289.72,443996.25,344554.47,353173.84,315049.88,303143.66,
21303,195.1381870496464,11.213268,,,,,,,,,,,1065934.2,928658.1,972324.75,1384643.0,1250656.1,0,804948.0,751287.0,221786.83,459772.2,379427.03,668493.7,956230.44,
20178,195.13824935391094,10.742275,,,,,,,,,,,717139.56,854808.25,909777.06,158290.17,140080.97,0,108200.43,117187.92,174031.06,431482.88,409793.94,663146.06,113271.26,
17568,195.13868008941847,8.798601,,,,,,,,,,,335702.47,274831.56,125850.25,147371.53,177422.11,0,184520.0,94715.27,181292.58,114489.76,0,134246.8,175778.89,
17526,195.13881272522042,8.775449,,,,,,,,,,,103049.34,131419.03,293866.56,171143.16,166395.3,0,197904.2,158115.84,172616.23,124750.805,299335.8,452605.16,183036.66,
17183,195.1388340346289,8.491185,,,,,,,,,,,569003.4,512596.1,490149.0,530091.2,498109.06,0,510763.0,514162.38,527703.8,352116.12,173666.78,351911.2,530844.1,
16908,195.1388840309802,8.177948,,,,,,,,,,,67750.46,66479.79,66103.58,103946.984,92831.07,0,93776.31,93324.75,80250.45,60920.547,75039.94,294643.66,95412.13,
22044,195.17449673330182,11.497199,,,,,,,,,,,165424.8,218145.36,227327.38,230976.81,211763.64,0,181246.44,208572.52,230862.62,199582.9,197109.69,176693.97,169628.47,
24829,195.9935881972217,14.860202,,,,,,,,,,,7010.563,2827.5151,4432.8315,30997.172,25939.504,0,19864.08,15319.12,22846.205,31976.525,37302.41,29422.861,26328.527,
24808,196.016838905125,14.7358055,,,,,,,,,,,4348.8096,4453.148,8435.235,16861.695,50898.996,0,187110.05,204970.97,35412.938,253808.69,317784.9,25721.824,45216.227,
24825,196.0168831958762,14.865752,,,,,,,,,,,3913.776,2517.591,9556.704,177643.16,31959.025,0,42834.023,41947.273,41588.51,56073.246,73985.13,130827.98,17751.033,
24817,196.01688572038975,14.78944,,,,,,,,,,,3322.7236,6407.3564,5942.4365,45653.45,26303.639,0,43014.074,13863.406,121630.93,66355.28,86792.59,10124.617,167275.4,
557,196.09733052765796,2.5539236,,,,,,,,,,,730.1714,0,445.97107,224878.1,230029.34,0,36858.57,43889.242,209860.77,36887.66,28654.781,56613.215,44672.195,
18113,197.11796217799363,9.328869,,,,,,,,,,,371907.16,651738.75,217519.39,167666.8,164286.45,0,94575.516,75208.47,191011.31,142908.48,0,152786.7,90327.44,
16448,197.11799444810188,7.726978,,,,,,,,,,,167035.45,171865.8,51928.023,55225.355,98783.22,0,117724.24,102684.75,61720.805,32382.43,0,62704.98,91374.836,
17382,197.11806278827933,8.687497,,,,,,,,,,,826338.9,768616.3,672591.6,884029.3,820739.25,0,746202.56,638822.06,767446.6,691361.4,272103.12,792104.25,610320.25,
15748,197.11810706270828,7.307382,,,,,,,,,,,102697.48,215678.84,216270.64,124312.74,258986.97,0,116364.57,124202.86,127678.92,120750.65,168402.53,265599.25,135782.72,
16998,197.1181225265941,8.280494,,,,,,,,,,,909922.25,338250.1,912995.1,1176610.6,1467158.2,0,711551.06,706699.56,1561026.2,811327.75,357666.75,1148715.1,760740.5,
18409,197.1181312957074,9.506525,,,,,,,,,,,658045.56,616063.75,1199371.5,765771.0,1005136.4,0,357604.78,333604.4,1005238.1,787337.1,263062.03,1063127.9,472725.8,
13060,197.11814909126588,6.1694694,,,,,,,,,,,213182.5,372316.22,529463.0,1104788.2,1052591.5,0,2564567.0,2422284.8,1138981.5,387353.16,226519.86,474936.84,2362948.2,
10244,197.11815713571335,5.372295,,,,,,,,,,,64272.5,49900.406,65791.16,593920.4,594129.25,0,1602538.6,1629089.1,645851.2,86453.24,80442.555,204114.11,1566818.2,
20942,197.15380961209644,11.0836525,,,,,,,,,,,500783.2,1238232.0,976949.3,188945.78,201281.14,0,159811.5,154654.02,200956.44,599655.2,568057.2,702814.5,158539.19,
21386,197.1538220105484,11.246869,,,,,,,,,,,894599.06,833173.25,305143.38,922146.1,109305.89,0,987016.9,123659.61,209329.98,431514.25,240784.23,308814.7,203787.25,
519,198.05308717495865,2.2179186,,,,,,,,,,,1281.1316,1030.9956,1670.102,66067.805,41507.992,0,20666.305,9325.619,66785.56,0,0,0,28457.506,
23267,198.07972540057597,12.114654,,,,,,,,,,,287398.12,168278.69,239299.97,445114.66,582049.94,0,572380.75,384888.44,530284.06,184922.58,159645.58,175101.53,498716.28,
23326,198.07979892527928,12.157968,,,,,,,,,,,372772.97,120324.086,233520.61,276827.03,542086.5,0,588032.4,471376.5,495910.2,174980.89,123801.97,0,478147.1,
23645,198.0797999411059,12.37537,,,,,,,,,,,82366.45,160496.3,85744.28,262791.5,403091.75,0,432153.1,420298.75,385628.38,37205.754,137638.73,126073.516,0,
23431,198.079846193284,12.2107935,,,,,,,,,,,136923.31,329422.84,156840.4,303117.9,414373.22,0,577380.5,536728.25,397283.5,162578.81,158503.23,157947.3,548222.75,
23191,198.07992109417998,12.045037,,,,,,,,,,,159129.25,388752.53,179323.25,489835.1,485068.16,0,599641.3,540626.6,504959.6,209075.42,186832.22,282795.94,609868.75,
23719,198.08002466908988,12.460767,,,,,,,,,,,55811.254,37373.758,83598.76,308287.34,321776.22,0,339112.62,388827.72,300794.44,128324.72,117929.945,87524.914,335035.22,
22912,198.0802697751451,11.834519,,,,,,,,,,,426432.47,123489.125,257855.66,706046.5,791136.6,0,754834.8,742049.9,801463.1,293158.47,189599.27,327288.38,781713.0,
22674,198.08039248637783,11.721932,,,,,,,,,,,343845.62,381350.2,240306.22,850044.1,845160.94,0,972722.1,803374.94,814708.44,340421.38,364246.8,144530.67,920247.75,
23792,198.08078813693058,12.558353,,,,,,,,,,,92962.83,232485.08,74936.78,288106.28,298089.9,0,371880.06,295812.4,311196.6,34329.383,26206.924,89090.945,315912.34,
24021,198.08079698603112,13.007386,,,,,,,,,,,12330.756,32047.16,25959.623,118243.46,207810.52,0,212192.36,253001.28,192562.14,76107.305,18767.475,64640.51,249925.27,
24190,198.08083639983565,13.44963,,,,,,,,,,,11764.207,15049.98,20506.777,119027.84,183815.25,0,216930.64,128227.04,130108.984,48565.035,53222.156,70978.664,185891.61,
23941,198.08083997282628,12.804264,,,,,,,,,,,26293.125,41185.285,87057.64,215115.23,240578.8,0,278131.34,264740.75,243537.34,90293.83,91148.47,64663.82,258802.14,
24053,198.0808419119622,13.125342,,,,,,,,,,,59897.043,50676.965,16691.615,122803.7,201071.75,0,0,145275.1,206263.62,72178.195,66038.24,40151.953,208683.9,
24048,198.0808452202258,13.091309,,,,,,,,,,,39637.46,58236.758,51754.277,166262.08,207892.94,0,0,146607.83,246140.39,71430.33,66269.97,43706.727,207649.77,
24127,198.08084781946386,13.330132,,,,,,,,,,,66951.23,46363.207,89951.28,167125.06,138723.94,0,217567.55,217863.62,183742.66,61194.406,52180.945,29259.473,240343.25,
24269,198.08085679134956,13.636307,,,,,,,,,,,9702.018,41887.74,6326.4326,111035.79,150989.27,0,197847.22,183753.28,83211.83,30937.016,28599.195,13407.611,153509.55,
23921,198.08087301398294,12.728546,,,,,,,,,,,30561.963,38077.594,39457.973,247477.81,258502.27,0,321788.4,267097.34,265734.47,92701.4,95311.53,55757.195,217373.48,
24297,198.08087622327093,13.732315,,,,,,,,,,,17357.727,6693.4546,6439.0938,135520.94,0,0,152149.78,74150.69,147259.17,39064.11,30908.209,12515.627,138704.2,
23976,198.08087900739574,12.856197,,,,,,,,,,,94813.3,54030.66,19422.889,265033.12,265391.4,0,243675.16,0,134506.45,86612.21,75854.914,52908.13,282928.6,
21344,198.0810004967258,11.233053,,,,,,,,,,,4037470.5,3104312.5,880067.5,8478378.0,1276897.4,6629.934,1402882.0,1295740.6,1313445.8,844438.5,849360.44,4404312.0,1347310.9,
578,198.11309566643243,2.6264718,,,,,,,,,,,0,0,0,29148.873,8339.829,0,136151.56,138559.44,28082.467,0,0,0,137040.58,
11129,198.11341572946688,5.6048903,,,,,,,,,,,153198.0,164644.31,180460.81,296702.12,293010.22,0,176400.81,211538.75,298657.47,237991.88,142837.27,319567.0,194459.94,
12017,198.1497833472346,5.861719,,,,,,,,,,,44462.043,74579.76,67774.234,138843.22,133034.39,0,199254.0,194376.45,152949.8,91849.555,31435.93,109565.555,198417.47,
16615,198.14978835624675,7.8775773,,,,,,,,,,,100154.42,103139.37,105304.266,259373.86,260078.66,0,232880.53,220052.11,253980.75,97649.26,65367.9,111869.59,238964.94,
710,198.14991102840582,2.8773909,,,,,,,,,,,0,0,0,188179.62,200269.55,0,343984.4,350967.4,194006.55,31372.691,41555.574,43575.418,268376.3,
18156,198.18611916578558,9.363828,,,,,,,,,,,623329.56,572914.75,580913.94,243107.75,299471.16,0,268403.25,263599.06,302362.47,504174.0,349636.53,601210.1,268464.6,
